what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269703289078
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1269703310515
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1269703311281
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269703318484
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269703325875
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1269703326843
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1269703326859
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1269703327109
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1269703366406
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1269703376781
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1269703383453
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1269703392625
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1269703404750
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1269703410562
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269703464125
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269703468109
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1269703473250
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1269703498203
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269703502546
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269703591218
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.properties",1269703591296
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1269703592625
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269703598078
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269703602640
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1269703604203
