what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser",1269692468275
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269692488494
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1269692490947
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269692492353
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269692493853
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1269692535290
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269692549244
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269692549415
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1269692552556
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269692558165
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269692569025
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.cleanAction",1269692569040
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269692569290
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269692569775
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1269692593681
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1269692595915
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1269692596306
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269692626087
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269692626165
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1269692645103
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269692647790
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269692647962
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269692661275
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269692662525
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.cleanAction",1269692662540
