what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269697238728
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1269697242712
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1269697242712
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269697246103
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269697252009
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1269697253759
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1269697253931
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1269697254134
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1269697258212
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1269697260837
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1269697262728
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1269697266056
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1269697268681
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269697271165
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269697271869
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.line",1269697271884
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1269697272447
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269697291994
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269697295369
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1269697297353
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1269697310509
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269697313447
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269697352478
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.properties",1269697352540
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269697355853
